support_f1,coef_error,practical_score,threshold,status,setting,system,system_label,method,method_label,q,pod_rank,sparse_factor,noise,seed
0.6666666666666666,0.20796585855176417,0.5518919776970654,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,0
0.6666666666666666,0.20692127852548964,0.5523696354754316,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,1
0.6666666666666666,0.21037337125069425,0.5507942280469963,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,2
0.6666666666666666,0.20960970980864302,0.5511419603039823,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,3
0.6666666666666666,0.21310737719188824,0.5495528913605922,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,4
0.6666666666666666,0.19475465083254492,0.557994619399147,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,0
0.6666666666666666,0.19437396222883394,0.5581724717295351,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,1
0.6666666666666666,0.1917931537130592,0.5593811850568625,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,2
0.6666666666666666,0.20719848895934903,0.5522427941749319,0.07,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,3
0.6666666666666666,0.1872302552978519,0.5615310624807262,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,4
0.6666666666666666,0.33479993204930025,0.499450629760778,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,0
0.6666666666666666,0.21058983377322538,0.5506957419167874,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,1
0.6666666666666666,0.22599013890577907,0.5437781638779575,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,2
0.6666666666666666,0.21530511541752004,0.548559088750015,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,3
0.6666666666666666,0.21118640351775939,0.5504244967829938,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,4
0.6666666666666666,0.2341290298795232,0.5401920305948458,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,0
0.6666666666666666,0.2364255087718531,0.5391887031907563,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,1
0.6666666666666666,0.2485067171076262,0.5339712294148573,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,2
0.6666666666666666,0.45353735152151387,0.45865121110841933,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,3
0.6666666666666666,0.2690598950551622,0.5253232485435123,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,4
0.6666666666666666,0.2611162641785901,0.5286322011721024,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,0
0.6666666666666666,0.30878122805373576,0.5093797591046246,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,1
0.6666666666666666,0.23782208030273835,0.5385803640726926,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,2
0.6666666666666666,0.35556144414548574,0.49180114228382893,0.1,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,3
0.6666666666666666,0.31154862752583257,0.5083049554360011,0.2,ok,PDE,burgers,Burgers,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,4
0.8,0.04578635424758225,0.7649746018875725,0.05,ok,PDE,fisher_kpp,Fisher--KPP,baseline,Baseline,1,0,8,0.03,0
0.8,0.04029490434663774,0.7690127065482877,0.03,ok,PDE,fisher_kpp,Fisher--KPP,baseline,Baseline,1,0,8,0.03,1
0.8,0.041863803566516825,0.7678546824080397,0.03,ok,PDE,fisher_kpp,Fisher--KPP,baseline,Baseline,1,0,8,0.03,2
0.8,0.04826461444489337,0.7631660832352323,0.07,ok,PDE,fisher_kpp,Fisher--KPP,baseline,Baseline,1,0,8,0.03,3
0.8,0.0452152414108153,0.765392589300719,0.05,ok,PDE,fisher_kpp,Fisher--KPP,baseline,Baseline,1,0,8,0.03,4
0.8,0.10669757073133629,0.7228713798218045,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,0
0.8,0.10807461575147988,0.721973041009925,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,1
0.8,0.1004709712469979,0.7269614745889031,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,2
0.8,0.105509165367288,0.7236484554465116,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,3
0.8,0.09559004960791474,0.7302001330573428,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,4
0.8,0.041141069111756134,0.7683877081926234,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,0
0.8,0.039647769788115746,0.7694913828007761,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,1
0.8,0.041610802255552845,0.7680411899220347,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,2
0.8,0.03749237018833541,0.7710900079725661,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,3
0.8,0.04434343494223327,0.7660315306566284,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,4
0.8,0.03960540990038984,0.7695227365896955,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,0
0.8,0.04749264192361657,0.763728515105251,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,1
0.8,0.04535135828196251,0.7652929263083391,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,2
0.8,0.036479867990932,0.7718432597737626,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,3
0.8,0.038932608227589316,0.7700210713039353,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,4
0.8,0.04224093329460327,0.7675768379880638,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,0
0.8,0.044836026785027336,0.7656703822336691,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,1
0.8,0.03907905391734407,0.7699125460993441,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,2
0.8,0.03301939661475181,0.7744288273982404,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,3
0.8,0.03331119880972387,0.7742101323604388,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,4
0.8,0.03696338951194852,0.7714833600601113,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,0
0.8,0.04953505453807771,0.7622422867543922,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,1
0.8,0.04365134512609462,0.7665395189073833,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,2
0.8,0.03909535470579027,0.7699004681110448,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,3
0.8,0.047996597640443756,0.7633612568983467,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,4
0.8,0.03824987599773874,0.7705274216683291,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,0
0.8,0.03670381405751966,0.7716765281965224,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,1
0.8,0.04078773838675335,0.7686485634813681,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,2
0.8,0.048020682775335846,0.7633437136769714,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,3
0.8,0.04476433053475617,0.7657229258492438,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,4
0.8,0.039961947118669766,0.7692589158829214,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,0
0.8,0.037993346282201856,0.7707178498449663,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,1
0.8,0.04889951472229951,0.7627041377855946,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,2
0.8,0.04422601500558707,0.766117668497006,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,3
0.8,0.04385459866601672,0.766390262611624,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,4
0.8,0.1065785053996503,0.7229491591390284,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,0
0.8,0.11039438708404732,0.7204647369488612,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,1
0.8,0.10094487075102913,0.7266485554851314,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,2
0.8,0.10554942880287818,0.7236221006113348,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,3
0.8,0.11909821191969792,0.7148612976761729,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,4
0.8,0.03987495226831993,0.7693232712788483,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,0
0.8,0.04665700613154653,0.7643382648885206,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,1
0.8,0.053620597383048293,0.7592865989778639,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,2
0.8,0.03720907178585062,0.7713006198669015,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,3
0.8,0.042622200911527144,0.7672961493632006,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,4
0.8,0.03819094851693691,0.7705711566285621,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,0
0.8,0.03350660228192393,0.7740637536650907,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,1
0.8,0.03965447207461578,0.7694864221606352,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,2
0.8,0.033336361579606955,0.7741912795723961,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,3
0.8,0.050371881010265684,0.7616350118117654,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,4
0.8,0.04216163612660195,0.767635242238773,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,0
0.8,0.03709358727391315,0.7713865072706376,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,1
0.8,0.04926894652443023,0.7624356011391533,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,2
0.8,0.04568641654690191,0.765047711570917,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,3
0.8,0.056271644447442676,0.7573809296173016,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,4
0.8,0.03498775351646929,0.7729560057903332,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,0
0.8,0.0367227924227653,0.7716624017983083,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,1
0.8,0.028557613203716043,0.7777882247239292,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,2
0.8,0.048662310805414534,0.7628766589175576,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,3
0.8,0.04926891703954914,0.7624356225639022,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,4
0.8,0.04725728875642207,0.7639001500290052,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,0
0.8,0.05123361210582059,0.7610106743043044,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,1
0.8,0.025056139559599077,0.780445059666399,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,2
0.8,0.03763288315790537,0.7709855893977652,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,3
0.8,0.05529971102215031,0.758078479169799,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,4
0.8,0.03702582736539021,0.7714369101417997,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,0
0.8,0.0447685424545461,0.7657198388846064,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,1
0.8,0.04018855202419309,0.7690913329542136,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,2
0.8,0.04102255915085105,0.7684751814144641,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,3
0.8,0.03208442729776141,0.7751303855001352,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,4
0.8,0.10880967203723624,0.7214944279212008,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,0
0.8,0.09634793935306234,0.7296953560856487,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,1
0.8,0.09927775872611255,0.7277505558986952,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,2
0.8,0.10930789784429472,0.7211703815997622,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,3
0.8,0.11544249909294986,0.7172041594708289,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,4
0.8,0.035960360498946846,0.7722303193287223,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,0
0.8,0.03723315668884979,0.7712827100069121,0.015,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,1
0.8,0.041985413693436356,0.7677650660812119,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,2
0.8,0.035596137905343044,0.7725019152911544,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,3
0.8,0.038355384566824795,0.7704491274283125,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,4
0.8,0.045454382543461784,0.7652175105466569,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,0
0.8,0.03970352188464547,0.769450120309162,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,1
0.8,0.047494941985091826,0.7637268381305328,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,2
0.8,0.03954739226976454,0.7695656840168366,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,3
0.8,0.04623675177756879,0.7646452857259989,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,4
0.8,0.053057970253745264,0.7596922701294704,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,0
0.8,0.06628398239009646,0.7502691714516656,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,1
0.8,0.03768491625797966,0.7709469295216308,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,2
0.8,0.03896453634906365,0.7699974080070255,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,3
0.8,0.055548016456705235,0.75790014999551,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,4
0.8,0.036989116383129586,0.7714642201745436,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,0
0.8,0.048743751386751015,0.7628174174503183,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,1
0.8,0.047964483001045395,0.7633846499349367,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,2
0.8,0.03806680955228454,0.7706633066758372,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,3
0.8,0.03664235366881413,0.7717222793075109,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,4
0.8,0.04618818125506941,0.7646807852868999,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,0
0.8,0.042414689558394794,0.7674488934331014,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,1
0.8,0.03622050339029341,0.77203645110531,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,2
0.8,0.04480714409222561,0.7656915484580413,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,3
0.8,0.03854644820128209,0.7703073862373375,0.3,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,4
0.8,0.04308508592689036,0.7669556499210382,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,0
0.8,0.0404582463061406,0.7688919789334928,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,1
0.8,0.03459872794405356,0.773246649538951,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,2
0.8,0.05498926952078328,0.7583015516009853,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,3
0.8,0.04125356028574302,0.7683046959094788,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,4
0.8,0.10685253475936186,0.7227701747766482,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,0
0.8,0.09945357419771914,0.7276341800823805,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,1
0.8,0.10417586457955301,0.724522266482091,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,2
0.8,0.11472482820347486,0.7176659026150022,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,3
0.8,0.10372339182328831,0.7248192852725949,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,4
0.8,0.033256528175176645,0.774251096591542,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,0
0.8,0.03858329928523282,0.7702800541377576,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,1
0.8,0.04848870718435996,0.763002972295564,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,2
0.8,0.044670736474794186,0.7657915284384942,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,3
0.8,0.046443279793249324,0.764494373892926,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,4
0.8,0.03158317156596685,0.7755070284692428,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,0
0.8,0.05373003390681311,0.7592077422657464,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,1
0.8,0.04652889075347292,0.7644318346758888,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,2
0.8,0.028738076337282713,0.7776517836768702,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,3
0.8,0.04635380013252924,0.7645597501520743,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,4
0.8,0.03771304292715446,0.7709260334084079,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,0
0.8,0.0506433267694981,0.7614382346669708,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,1
0.8,0.05096243690979233,0.7612070345275973,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,2
0.8,0.027967966888895156,0.7782343669921629,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,3
0.8,0.040984722263536465,0.7685031133410539,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,4
0.8,0.03999619862393062,0.7692335809097368,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,0
0.8,0.03983820032221721,0.769350462170078,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,1
0.8,0.04819114439430844,0.7632195752448144,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,2
0.8,0.048348001963646164,0.7631053796082322,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,3
0.8,0.037363224054264094,0.7711860045254046,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,4
0.8,0.02800761750923719,0.7782043502151497,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,0
0.8,0.04543642790995741,0.7652306526178398,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,1
0.8,0.030525141843814888,0.776303233678162,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,2
0.8,0.040610824152121985,0.7687792414150901,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,3
0.8,0.0417909159871284,0.7679084043864751,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,4
0.8,0.0375838326497541,0.7710220367996494,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,0
