support_f1,coef_error,practical_score,threshold,status,setting,system,system_label,method,method_label,q,pod_rank,sparse_factor,noise,seed
0.6666666666666666,0.10971888420155576,0.6007527457247285,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,1
0.6666666666666666,0.09490801107819881,0.608879156898463,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,2
0.6666666666666666,0.10463765194121298,0.6035161534600176,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,3
0.6666666666666666,0.15044125116321114,0.5794877973930437,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,4
0.6666666666666666,0.12722159217535148,0.5914246775384333,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,0
0.6666666666666666,0.12498310854516485,0.5926014902826444,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,1
0.6666666666666666,0.11324266194593986,0.598851166466562,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,2
0.6666666666666666,0.13142043891479713,0.5892298245081206,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,3
0.6666666666666666,0.13636533644577334,0.5866657889722419,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,4
0.6666666666666666,0.4602111090183962,0.456554988898025,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,0
0.6666666666666666,0.46250019040299833,0.45584039649455615,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,1
0.6666666666666666,0.45792264059240445,0.45727163301049834,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,2
0.6666666666666666,0.46413021908041485,0.45533290548799954,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,3
0.6666666666666666,0.45941384024032944,0.4568044020720559,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,4
0.6666666666666666,0.1060166208757644,0.6027636963889274,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,0
0.6666666666666666,0.10835399380793403,0.601492546958055,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,1
0.6666666666666666,0.10707805149880965,0.6021857860555584,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,2
0.6666666666666666,0.11018519757561943,0.6005004103121787,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,3
0.6666666666666666,0.10865035895670762,0.6013317555717309,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,4
0.6666666666666666,0.03635441187917894,0.643280579524747,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,0
0.6666666666666666,0.035356665559633814,0.643900492306502,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,1
0.6666666666666666,0.03347553302212677,0.6450725202145576,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,2
0.6666666666666666,0.03936848612950555,0.6414151242445885,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,3
0.6666666666666666,0.03616310319182504,0.6433993495937546,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,4
0.6666666666666666,0.04896887736089059,0.6355447535716587,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,0
0.6666666666666666,0.04830061562774101,0.6359498952191827,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,1
0.6666666666666666,0.04213287832000924,0.6397136877030305,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,2
0.6666666666666666,0.05003716857727598,0.6348981603860285,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,3
0.6666666666666666,0.05525714098913007,0.6317575506210518,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,4
0.6666666666666666,0.058653340951690176,0.6297308485016992,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,0
0.6666666666666666,0.06119577032839916,0.6282221295137268,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,1
0.6666666666666666,0.059957284406593994,0.6289561631154721,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,2
0.6666666666666666,0.0721552211052519,0.6218005131565003,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,3
0.6666666666666666,0.05839106828479001,0.6298868978052271,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,4
0.5,0.7748302351789407,0.28171708487352276,0.0003,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,0
0.6666666666666666,0.08487377186114407,0.6145108158739735,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,1
0.6666666666666666,0.07147809327923804,0.6221934641951905,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,2
0.6666666666666666,0.08896260919556188,0.6122034503637791,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,3
0.6666666666666666,0.11034546728636299,0.6004137327601035,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,4
0.6666666666666666,0.10435796208297886,0.6036690000488943,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,0
0.6666666666666666,0.10932847826309475,0.6009641686207177,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,1
0.6666666666666666,0.09349176008570143,0.609667755168468,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,2
0.6666666666666666,0.10617374089896889,0.6026780803211599,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,3
0.6666666666666666,0.15375393359100134,0.5778239599077248,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,4
0.6666666666666666,0.12685632138213512,0.5916163880138444,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,0
0.6666666666666666,0.12232279597610252,0.5940061710025731,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,1
0.6666666666666666,0.11247232540327477,0.599265843691885,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,2
0.6666666666666666,0.13237825723047847,0.5887314264556537,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,3
0.6666666666666666,0.13729323926951414,0.5861871359534926,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,4
