system,method,method_label,sparse_factor,noise,support_f1_mean,support_f1_std,coef_error_median,coef_error_mean,practical_score_mean,n_ok
lorenz63,edmd_poly3,EDMD-polynomial,32,0.03,0.586988625409678,0.0657834204693185,1.3124526314881448,1.0226277216226292,0.3116957358355557,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.05,0.6493203597228365,0.09641818368118661,1.2896270268995829,1.1276638090092024,0.3402937837138639,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.1,0.6036848695374696,0.08361435581596907,1.024325377415827,1.0783139815179126,0.3016963814966784,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.0,0.6153846153846154,0.0,1.0720676276535268,1.0720676276535268,0.2969906035747954,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.01,0.5618061178587495,0.058087700811771795,1.1366468531984881,1.1742919611361213,0.2596735383336392,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.03,0.5564041299830773,0.08686224611028025,1.2524503837911976,1.3031488989094173,0.24644944418013853,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.05,0.5449342324342324,0.13280689743661828,1.0653078675965861,1.2293048896567405,0.2543411869049801,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.1,0.5332519332519332,0.07619126612662987,1.201525689577521,1.4967508050023983,0.23338111254206423,10
lorenz63,linear_interp,Linear interpolation,8,0.0,1.0,0.0,0.0211262226414678,0.0211262226414678,0.9793108607211964,10
lorenz63,linear_interp,Linear interpolation,8,0.01,0.96,0.03442651863295486,0.024347940743262048,0.02470413192171868,0.9369197662747611,10
lorenz63,linear_interp,Linear interpolation,8,0.03,0.8879691876750699,0.11132695259348918,0.032981031233120545,0.0870362491566313,0.8333847221266872,10
lorenz63,linear_interp,Linear interpolation,8,0.05,0.806833617504973,0.14975187194948936,0.05911640225574615,0.08649490006408807,0.7521924881118646,10
lorenz63,linear_interp,Linear interpolation,8,0.1,0.7193859649122807,0.09438395397757807,0.22262118247730106,0.3167061692183347,0.5704462930634192,10
lorenz63,linear_interp,Linear interpolation,16,0.0,0.8235294117647058,0.0,0.3259445217043549,0.3259445217043549,0.62108889043574,10
lorenz63,linear_interp,Linear interpolation,16,0.01,0.7580718954248367,0.09739927307035993,0.31466407832989285,0.43648437100196774,0.5751634184975039,10
lorenz63,linear_interp,Linear interpolation,16,0.03,0.7408037249987715,0.11257607305634429,0.349825473903859,0.4241614434803009,0.5412965666020552,10
lorenz63,linear_interp,Linear interpolation,16,0.05,0.8032142857142857,0.06458155033746812,0.1398621081766439,0.1609420894950766,0.6958609583366261,10
lorenz63,linear_interp,Linear interpolation,16,0.1,0.7741666666666667,0.08318969101612306,0.23534046492602134,0.2528420257156713,0.6222132126231383,10
lorenz63,linear_interp,Linear interpolation,32,0.0,0.4285714285714285,0.0,2.543648487703194,2.543648487703194,0.1209407281954215,10
lorenz63,linear_interp,Linear interpolation,32,0.01,0.5600829562594268,0.11013004841786746,2.529111550212901,2.411521138774533,0.1734186894747532,10
lorenz63,linear_interp,Linear interpolation,32,0.03,0.6163003663003662,0.059861756284635886,1.2539039432532788,1.5003746269102312,0.2523139336473705,10
lorenz63,linear_interp,Linear interpolation,32,0.05,0.6542548679390785,0.054856473014477665,1.8070728976758752,1.9005536486820773,0.23611261636159786,10
lorenz63,linear_interp,Linear interpolation,32,0.1,0.6710812579233632,0.08215633082678638,1.240067830975811,1.404878540684573,0.30816586223416975,10
lorenz63,linear_interp,Linear interpolation,64,0.0,0.6666666666666666,0.0,1.04070893582556,1.04070893582556,0.3266838572434484,10
lorenz63,linear_interp,Linear interpolation,64,0.01,0.6615384615384615,0.016216808513683977,1.0406666089565622,1.040637933940917,0.32418462188982683,10
lorenz63,linear_interp,Linear interpolation,64,0.03,0.6624708624708624,0.031192492724087174,1.0418208292606614,1.041782184671001,0.3244653940101343,10
lorenz63,linear_interp,Linear interpolation,64,0.05,0.6675990675990675,0.02644543575593802,1.0411530572426502,1.0410880024577278,0.3270883749255065,10
