system,method,method_label,sparse_factor,obs_dt,noise,seed,upsample,pod_rank,rank_mode,rank_cv_error,rank_cv_folds,rank_grid,spline_alpha,spline_cv_error,spline_cv_folds,gp_kernel,gp_cv_error,gp_cv_folds,gp_cv_spatial_points,support_f1,coef_error,practical_score,threshold,status
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,0,5,8,cv,3.921302477593238e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0023275589138331606,0.9976778460363243,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,1,5,8,cv,3.9209042089855964e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0023258070424802954,0.9976795897839417,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,2,5,8,cv,3.920898688822822e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0025423899598166506,0.9974640573952004,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,3,5,8,cv,3.92088798902222e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.002474745258775616,0.9975313639864944,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,4,5,8,cv,3.92145339256939e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.002447784723564667,0.997558192296031,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,5,5,8,cv,3.9213821123174635e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0023823554377318417,0.9976233066904979,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,6,5,8,cv,3.921228936041804e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0023335738717491193,0.997671859017218,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.0,7,5,8,cv,3.920843088334752e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0021604024924854483,0.9978442547848505,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,0,5,8,cv,0.006515883143282306,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.013788659133171136,0.986398882046125,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,1,5,8,cv,0.006951140291347365,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.013821179123080462,0.9863672416717164,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,2,5,8,cv,0.007233101908891536,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.015996464909675188,0.9842553931414543,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,3,5,8,cv,0.006621374247074471,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.014386837551531874,0.9858172079733822,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,4,5,8,cv,0.005855191730387295,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.017433385302561805,0.9828653300015533,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,5,5,8,cv,0.0063761056007989965,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.018614166485486257,0.9817259889976688,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,6,5,8,cv,0.006092962607597073,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.01574425316721205,0.9844997861241945,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.01,7,5,8,cv,0.0061905053172194545,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.018652278103737565,0.9816892589309676,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,0,5,6,cv,0.038773422178710465,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.16819407690505167,0.5706814302918709,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,1,5,6,cv,0.03794375378002951,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.1659415792579291,0.5717839371428635,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,2,5,6,cv,0.04003984475401146,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.06990469227937092,0.9346626921221899,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,3,5,6,cv,0.03908937669619886,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.1680886178791878,0.5707329533585251,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,4,5,6,cv,0.03532531129966896,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.16905548788000527,0.5702609273710496,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,5,5,6,cv,0.03601804294989724,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.16884089042851316,0.5703656264303496,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,6,5,4,cv,0.03923829654201249,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.09764748453805143,0.9110393036803188,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.03,7,5,6,cv,0.04052958730155806,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.16604375094393795,0.5717338359962784,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,0,5,4,cv,0.07344198054744684,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.21383548200497665,0.5492232485785362,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,1,5,4,cv,0.07894098585487859,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.24615251279724307,0.5349799962848829,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,2,5,4,cv,0.07747424410270382,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.20754924741517358,0.55208238346693,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,3,5,4,cv,0.07191901371444966,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.20654160957742748,0.5525434526043045,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,4,5,4,cv,0.0761152621773089,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.19687718383190772,0.5570050759362583,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,5,5,4,cv,0.07436360749990313,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.1955989829590673,0.5576005635407024,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,6,5,4,cv,0.07306433271851388,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.1864430250668936,0.5619036503072525,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.05,7,5,4,cv,0.07798465652191998,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2026127043424889,0.554348598064376,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,0,5,3,cv,0.18586905566181733,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2908076210190845,0.5164725213973694,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,1,5,3,cv,0.18730800986950213,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3232354478402285,0.5038156042107195,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,2,5,3,cv,0.18777374946861056,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.30334703742490055,0.5115035731264937,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,3,5,4,cv,0.19569939089146215,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2667580574375505,0.5262778182088117,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,4,5,3,cv,0.1889964507886357,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3061019212416997,0.5104246887814639,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,5,5,3,cv,0.1847548112182175,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3133361152073669,0.5076131379828875,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,6,5,3,cv,0.1843813165145202,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3042144867521967,0.5111633657181839,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.02,0.1,7,5,3,cv,0.187099963281971,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.33627293758971794,0.49890007341550785,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,0,5,8,cv,4.072450661187087e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.002181511058528021,0.9978232375727788,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,1,5,8,cv,4.073618369059308e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0021814836620688486,0.9978232648500973,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,2,5,8,cv,4.0723340462472264e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0021814871289357373,0.9978232613983068,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,3,5,8,cv,4.0732398851235916e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.002181484574930959,0.9978232639412049,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,4,5,8,cv,4.072982321770516e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0021814422283877094,0.9978233061035963,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,5,5,8,cv,4.074425920880346e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.002181405325307255,0.9978233428461993,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,6,5,8,cv,4.072480461409095e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0021815418837462185,0.9978232068816137,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.0,7,5,8,cv,4.074178272900134e-05,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0021815098251625805,0.9978232388007806,0.003,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,0,5,8,cv,0.008331437310198803,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.02884838740732949,0.9719605067564652,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,1,5,6,cv,0.0073618851386281145,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.02545797290882073,0.9751740455665809,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,2,5,6,cv,0.00787476992792708,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.030549970493944232,0.9703556631229618,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,3,5,6,cv,0.006492501323644623,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.024666298033208703,0.975927481873314,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,4,5,8,cv,0.0069998307999532315,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.031100595730700044,0.9698374767122889,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,5,5,8,cv,0.007871913678325577,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.02536729610574876,0.9752602836056002,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,6,5,6,cv,0.008877392229878676,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.02662330840198666,0.9740671109022181,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.01,7,5,8,cv,0.007826686471394374,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.027613349193069826,0.9731286585418989,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,0,5,4,cv,0.04178234032082028,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.1998454349461515,0.5556271226690014,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,1,5,4,cv,0.04399732810726039,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.1922165155188561,0.5591825461137244,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,2,5,6,cv,0.043623059174398564,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.172776651614148,0.5684515169611382,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,3,5,4,cv,0.04277657056598919,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.19706882725138825,0.5569159028202348,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,4,5,4,cv,0.04861581353028629,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.19529044085081512,0.557744497807687,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,5,5,4,cv,0.048471230749876394,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.19776488756295946,0.5565922607926039,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,6,5,6,cv,0.04612314009040094,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.16853472894993948,0.5705150648502694,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.03,7,5,4,cv,0.045927908757627145,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.20346834128224864,0.5539544695927433,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,0,5,3,cv,0.07966698392363845,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.24568806393567183,0.5351794610284504,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,1,5,3,cv,0.09428062705661337,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.256323394334849,0.5306489313761671,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,2,5,3,cv,0.09227364559319602,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.26561091241617,0.5267548344648335,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,3,5,4,cv,0.08657677848489,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.23975810047134097,0.5377393109294532,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,4,5,3,cv,0.09645810902804014,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.25803615511855144,0.5299264762417286,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,5,5,3,cv,0.08960466884621882,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2582417539002063,0.5298398853798817,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,6,5,3,cv,0.09695777833253605,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2645065618647923,0.5272148731941101,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.05,7,5,3,cv,0.09083617817521676,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.25282627944466307,0.5321301744741322,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,0,5,4,cv,0.2018244100358214,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3693192168629258,0.48685993627839563,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,1,5,4,cv,0.23536146496299115,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.38167869667201426,0.4825048459330204,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,2,5,2,cv,0.2442640128760274,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3839308848137856,0.48171962486144654,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,3,5,2,cv,0.24194815911625414,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3845015740600642,0.48152106083322116,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,4,5,3,cv,0.20410963617994704,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3274356765198819,0.5022214473054217,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,5,5,3,cv,0.21325632696972374,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.3421160335769695,0.49672803989226294,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,6,5,4,cv,0.21751202663661376,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.36086765349654687,0.48988354227816777,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.04,0.1,7,5,2,cv,0.2541781584095708,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.37703456258009793,0.4841321233198086,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,0,5,6,cv,0.000462003027330866,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833281051584,0.9920311789300499,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,1,5,6,cv,0.00046200301856236394,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833518952094,0.9920311786959258,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,2,5,6,cv,0.00046200302541803015,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833425048319,0.9920311787883389,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,3,5,6,cv,0.00046200302028018145,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833227054855,0.9920311789831894,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,4,5,6,cv,0.0004620030221814308,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833303118323,0.9920311789083334,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,5,5,6,cv,0.00046200302902617415,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833300994843,0.9920311789104231,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,6,5,6,cv,0.0004620030253013212,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.00803283312704639,0.9920311790816102,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.0,7,5,6,cv,0.00046200302882278026,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.008032833338490555,0.9920311788735228,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,0,5,6,cv,0.0065132775783372605,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.03862431871195124,0.9628120408735941,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,1,5,6,cv,0.008327801828609835,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.0454149799967808,0.9565579402765773,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,2,5,6,cv,0.008692610938231253,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.037638301098752804,0.963726954701944,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,3,5,6,cv,0.005616218195349486,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.03896738211758558,0.9624941236960071,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,4,5,6,cv,0.008862989286426265,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.03629942903949435,0.9649720650013877,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,5,5,6,cv,0.007486034172005136,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.04004026577144677,0.9615012350106013,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,6,5,6,cv,0.00832592301426397,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.04103553231398172,0.9605820060504859,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.01,7,5,6,cv,0.007004049944071715,3,"1,2,3,4,6,8",,,0,,,0,0,1.0,0.03791104657086593,0.9634737035547319,0.03,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,0,5,4,cv,0.0531579238704765,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.20688443607363685,0.5523864976132566,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,1,5,4,cv,0.05501953846738212,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.21033994681019094,0.5508094386404775,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,2,5,6,cv,0.05130086447588041,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.19469440520523268,0.5580227577546428,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,3,5,4,cv,0.04681132874753091,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2016148467600622,0.5548089460314285,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,4,5,4,cv,0.04661605174994187,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2033727839557851,0.5539984579634316,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,5,5,4,cv,0.045833599522830774,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.21147954662644758,0.550291309930162,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,6,5,4,cv,0.04754111673328263,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.20925438126935164,0.5513039084190607,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.03,7,5,4,cv,0.04025048035033291,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.21156922922145577,0.550250576349699,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,0,5,4,cv,0.09505512135186504,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.25010504250928955,0.5332885189619677,0.3,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,1,5,4,cv,0.08622918612332715,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.27147546798919264,0.5243252295862095,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,2,5,4,cv,0.09336868678123077,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.26090211546436787,0.528721982848879,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,3,5,4,cv,0.07034438937329165,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2725203943417725,0.5238946814769979,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,4,5,4,cv,0.07759780366072173,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.2729772950513535,0.5237066436756614,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,5,5,4,cv,0.09254748119634687,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.23917403268357842,0.5379927670231442,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,6,5,4,cv,0.08000567856880474,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.24914503007815988,0.533698370176402,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.05,7,5,4,cv,0.07970644380795558,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.24661358467731773,0.5347821288496799,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,0,5,4,cv,0.24310760219148467,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.4483947680608997,0.46027967054810276,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,1,5,4,cv,0.20942937938973258,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.4346891578991892,0.4646767301447127,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,2,5,3,cv,0.2316138191563676,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.4538404115886942,0.45855560304460236,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,3,5,2,cv,0.23806574077772055,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.44610063269539907,0.4610098713697822,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,4,5,3,cv,0.2121419460003847,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.40300886314627954,0.47516924816258915,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,5,5,3,cv,0.22030244693411336,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.48472997457507094,0.44901542912371406,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,6,5,3,cv,0.2083708962068048,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.4423667316263784,0.4622033024256939,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,16,0.08,0.1,7,5,3,cv,0.20310595849279736,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.46773185740621515,0.45421557303035187,0.1,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,32,0.16,0.0,0,5,3,cv,0.02527875450246743,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.10183538051709329,0.6050510615785444,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,32,0.16,0.0,1,5,3,cv,0.025278754520483043,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.10183534504153686,0.6050510810592437,0.01,ok
burgers,pod_edmd_rbf,POD-EDMD-RBF,32,0.16,0.0,2,5,3,cv,0.02527875451675292,3,"1,2,3,4,6,8",,,0,,,0,0,0.6666666666666666,0.10183536298346053,0.6050510712067914,0.01,ok
