system,sparse_factor,noise,seed,method,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
vanderpol_mu2,16,0.1,3,tv_weak,0,0.0001,0.01802796733053568,"[0.0026554212448983896, 0.0026951215322109467]","[0.0026552722067097623, 0.0026946529911258065]","[1.4903818862724294e-07, 4.6854108514023107e-07]","[1.4903818862724294e-07, 4.6854108514023107e-07]",4.6854108514023107e-07,5.3144966522531475e-08,"[1.4903790468380126e-07, 4.6854090138314167e-07]",1.8012925448451789e-07,2.0599128414296175e-13,0.0,0.9998228521633723,True,75,0.04,1e-05,banded ADMM with dual certificate,0.01018345199918258,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,0.001,0.017759270874712133,"[0.026128957515245615, 0.026559032383556665]","[0.026128738509138636, 0.026558457546805726]","[2.1900610697872525e-07, 5.748367509390839e-07]","[2.1900610697872525e-07, 5.748367509390839e-07]",5.748367509390839e-07,6.54360074333303e-08,"[2.1900624420576054e-07, 5.748364682763019e-07]",1.9198327512459645e-07,2.3368568365100817e-13,0.0,0.9999781880365345,True,75,0.0498,1e-05,banded ADMM with dual certificate,0.009051363002072321,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,0.01,0.016057609221720566,"[0.2210954038037712, 0.2311647781801208]","[0.2210950908797022, 0.23116459676246998]","[3.1292406901806125e-07, 1.8141765081858274e-07]","[3.1292406901806125e-07, 1.8141765081858274e-07]",3.1292406901806125e-07,5.132002331084684e-08,"[3.1292342600464096e-07, 1.814176320835692e-07]",1.8191108130949374e-07,4.013091942089986e-13,0.0,0.9999982893328038,True,75,0.24900000000000003,1e-05,banded ADMM with dual certificate,0.013060397999652196,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,0.1,0.01298686564572105,"[0.7769816433543382, 1.1714136676322346]","[0.7769813817166068, 1.1714134452300338]","[2.6163773136911317e-07, 2.2240220087788032e-07]","[2.6163773136911317e-07, 1.8985795285060948e-07]",2.6163773136911317e-07,1.2737283805464017e-07,"[2.6163803212853054e-07, 2.2240213570778877e-07]",2.0451796169107528e-07,3.4014457916953234e-13,0.0,0.9999994818809711,True,75,1.245,1e-05,banded ADMM with dual certificate,0.010380415002146037,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,1.0,0.019080920686518676,"[2.1812282233896148, 6.52345547967073]","[2.1812278353076713, 6.523397526074392]","[3.8808194346984237e-07, 5.795359633786745e-05]","[1.7791899962983492e-07, 8.883880102879563e-06]",8.883880102879563e-06,5.492093535952591e-06,"[3.8808185198746514e-07, 5.795336354097458e-05]",2.3905745210162088e-05,1.7928714068915497e-13,0.0,0.9999878443257444,True,300,12.45,1e-05,banded ADMM with dual certificate,0.044962928997847484,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,10.0,0.12461442924090319,"[10.817911630197269, 26.882822879489716]","[10.817874039493233, 26.882822879142406]","[3.759070403575038e-05, 3.4730973652585817e-10]","[3.474857747110742e-06, 1.2919392360050053e-11]",3.474857747110742e-06,1.7281684290271215e-06,"[3.759066990127735e-05, 3.4721914232704876e-10]",6.193305673818372e-05,1.9473311851925246e-13,0.0,0.9999968615920385,True,475,124.5,1e-05,banded ADMM with dual certificate,0.05740460599918151,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,100.0,0.3846750863373676,"[50.28036292260461, 67.28851475813568]","[50.28026881165256, 67.28785152674776]","[9.411095204825415e-05, 0.0006632313879180174]","[1.8717238018571375e-06, 9.856531836108448e-06]",9.856531836108448e-06,4.6535196515318233e-05,"[9.411091566136065e-05, 0.0006632116480922434]",0.004148374768860208,2.7844393457598926e-13,0.0,0.9999792800751283,True,875,1245.0,1e-05,banded ADMM with dual certificate,0.14821744300206774,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,0,1000.0,0.9800757350556258,"[81.78929792105868, 82.99497064400641]","[81.78929792105588, 82.99497064400622]","[2.7995383788947947e-12, 1.9895196601282805e-13]","[3.4228663774530146e-14, 2.3971568935929927e-15]",3.4228663774530146e-14,6.128431095930864e-13,"[2.8329821410219993e-12, 2.547398820006664e-13]",2.7755575615628914e-17,6.128431095930864e-13,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0012926269992021844,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,0.0,0.014509202064492977,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0013685669982805848,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,0.0001,0.01686434540168011,"[0.002515387199321478, 0.002853807952025497]","[0.002512680410450905, 0.0028455744489449515]","[2.7067888705733546e-06, 8.23350308054539e-06]","[2.7067888705733546e-06, 8.23350308054539e-06]",8.23350308054539e-06,8.654829327678446e-07,"[2.706783146663727e-06, 8.233469303630964e-06]",2.2162200393083253e-05,2.710505431213761e-20,0.0,0.9971174246434106,True,50,0.02,1e-05,banded ADMM with dual certificate,0.010020167999755358,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,0.001,0.01666047199597785,"[0.02469716537033805, 0.02817588453362307]","[0.024696910564008693, 0.028171803312409892]","[2.5480632935559466e-07, 4.081221213179248e-06]","[2.5480632935559466e-07, 4.081221213179248e-06]",4.081221213179248e-06,4.5285675465481234e-07,"[2.5480627634244524e-07, 4.081212182139443e-06]",1.4025044537291365e-05,4.336808689942018e-19,0.0,0.99984906066213,True,75,0.0996,1e-05,banded ADMM with dual certificate,0.013680557000043336,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,0.01,0.01547316142904734,"[0.20762814695891402, 0.24927400121826526]","[0.20762799693476824, 0.24927351924495597]","[1.5002414577303114e-07, 4.819733092908951e-07]","[1.5002414577303114e-07, 4.819733092908951e-07]",4.819733092908951e-07,6.580080687268453e-08,"[1.500241182672557e-07, 4.819731551919393e-07]",1.1447205455761278e-07,3.469446951953614e-18,0.0,0.9999978066401723,True,75,0.24900000000000003,1e-05,banded ADMM with dual certificate,0.013811155000439612,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,0.1,0.01296742625847329,"[0.726186157956189, 1.2714449917614814]","[0.7261840964747616, 1.2714418738471762]","[2.061481427451106e-06, 3.117914305184044e-06]","[2.061481427451106e-06, 2.4522604795229345e-06]",2.4522604795229345e-06,9.231973051027076e-07,"[2.0614796885087827e-06, 3.1179062068842356e-06]",1.3237538896149204e-06,2.7755575615628914e-17,0.0,0.9999958619122562,True,150,1.245,1e-05,banded ADMM with dual certificate,0.02480609299891512,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,1.0,0.018541890722341667,"[2.120893966009551, 6.64919981070349]","[2.120875639794883, 6.649199431396062]","[1.8326214668018537e-05, 3.79307428133302e-07]","[8.640797211799888e-06, 5.704557524692147e-08]",8.640797211799888e-06,3.2565623756530826e-06,"[1.832606660379099e-05, 3.793074192515178e-07]",3.399401128567625e-05,2.220446049250313e-16,0.0,0.999986073602695,True,525,12.45,1e-05,banded ADMM with dual certificate,0.08081971499996143,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,10.0,0.12809041431751306,"[10.632204670254017, 27.488581764802376]","[10.632103690355839, 27.488581754161515]","[0.00010097989817836606, 1.0640860637067817e-08]","[9.497550255111248e-06, 3.871011144959416e-10]",9.497550255111248e-06,7.25222045039331e-06,"[0.00010097920921481318, 1.0640869518852014e-08]",0.00028777334083507355,2.6645352591003757e-15,0.0,0.9999856438789837,True,1150,124.5,1e-05,banded ADMM with dual certificate,0.27117603399892687,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,100.0,0.3862801110070504,"[49.83716432245094, 68.3902090730743]","[49.8366671354382, 68.39020907305276]","[0.0004971870127405964, 2.1543655748246238e-11]","[9.976229978169538e-06, 3.150108186572005e-13]",9.976229978169538e-06,1.7357912566628997e-05,"[0.0004971817733547823, 2.148325961570663e-11]",0.0025430731217568336,2.842170943040401e-14,0.0,0.9999829594284487,True,3250,1245.0,1e-05,banded ADMM with dual certificate,0.44324361399776535,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,1,1000.0,1.0048554461957697,"[81.90058375681795, 83.49988212659298]","[81.90058375681384, 83.49988212659291]","[4.106937012693379e-12, 7.105427357601002e-14]","[5.014539365052438e-14, 8.509505853946674e-16]",5.014539365052438e-14,1.4759304889366831e-12,"[3.985429059347867e-12, 4.279669219611769e-14]",0.0,2.2737367544323206e-13,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0009910830012813676,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,0.0,0.017121639572453693,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0010332499987271149,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,0.0001,0.0185389216829727,"[0.002565352685334733, 0.0026226347090476223]","[0.002562583641196731, 0.0026169592241682763]","[2.7690441380019692e-06, 5.675484879346e-06]","[2.7690441380019692e-06, 5.675484879346e-06]",5.675484879346e-06,6.399648892606454e-07,"[2.7690390107396393e-06, 5.675465456001991e-06]",2.4242141941632767e-05,2.710505431213761e-20,0.0,0.9978671892632317,True,50,0.02,1e-05,banded ADMM with dual certificate,0.00831977500274661,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,0.001,0.018233702680901034,"[0.025250029144214686, 0.025844556922626057]","[0.025249769092338833, 0.025844038568497294]","[2.6005187585276257e-07, 5.183541287624716e-07]","[2.6005187585276257e-07, 5.183541287624716e-07]",5.183541287624716e-07,6.15489852261869e-08,"[2.6005182841848384e-07, 5.183539526776304e-07]",2.440577144824374e-07,4.336808689942018e-19,0.0,0.9999794837269789,True,75,0.0498,1e-05,banded ADMM with dual certificate,0.011989422000624472,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,0.01,0.01673354912438983,"[0.21513194274034436, 0.22438147093607017]","[0.2151309326486936, 0.22438082824485944]","[1.010091650766043e-06, 6.426912107226901e-07]","[1.010091650766043e-06, 6.426912107226901e-07]",1.010091650766043e-06,1.6690260637095e-07,"[1.010090435071831e-06, 6.426908343848403e-07]",3.7313695019913773e-07,2.6020852139652106e-18,0.0,0.9999944365813622,True,75,0.24900000000000003,1e-05,banded ADMM with dual certificate,0.011862198000017088,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,0.1,0.014496029343346614,"[0.7174959746546007, 1.1780646283650733]","[0.7174915516838515, 1.1780555270695456]","[4.422970749207167e-06, 9.101295527669251e-06]","[4.422970749207167e-06, 7.725633474200897e-06]",7.725633474200897e-06,2.007068983095328e-06,"[4.422949387850039e-06, 9.101248437226594e-06]",3.4367293377801644e-06,2.7755575615628914e-17,0.0,0.99998852160998,True,125,1.245,1e-05,banded ADMM with dual certificate,0.01525655099976575,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,1.0,0.022981396584234974,"[2.073532363416521, 6.511367835856573]","[2.0735185576210693, 6.511359067059794]","[1.3805795451737879e-05, 8.768796779357046e-06]","[6.658104640812225e-06, 1.3466904343921936e-06]",6.658104640812225e-06,2.807644336688675e-06,"[1.3805701895241995e-05, 8.768792547186877e-06]",1.700083606015479e-05,2.220446049250313e-16,0.0,0.9999888962348691,True,350,12.45,1e-05,banded ADMM with dual certificate,0.02924326900028973,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,10.0,0.1322521920865377,"[10.498747974473847, 27.148860058864038]","[10.498644657013926, 27.148860058846665]","[0.0001033174599207598, 1.737276988933445e-11]","[9.840931525545801e-06, 6.399078949048647e-13]",9.840931525545801e-06,8.187014580163243e-06,"[0.00010331677001129691, 1.738698074404965e-11]",0.00035513946308185496,3.552713678800501e-15,0.0,0.9999855069499939,True,875,124.5,1e-05,banded ADMM with dual certificate,0.07204942200041842,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,100.0,0.38467278200326777,"[50.10430752453151, 67.86315919071122]","[50.104236644944585, 67.86315918529047]","[7.087958692153506e-05, 5.4207447419685195e-09]","[1.4146405852796548e-06, 7.987757726891213e-11]",1.4146405852796548e-06,7.232997332184965e-07,"[7.087957695972591e-05, 5.420702109404374e-09]",0.0001433116176343674,2.842170943040401e-14,0.0,0.9999992537972711,True,1175,1245.0,1e-05,banded ADMM with dual certificate,0.09830867900018347,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,3,tv_weak,2,1000.0,1.0002901583906851,"[82.16100400337638, 83.49740321907633]","[82.161004003373, 83.49740321907618]","[3.382183422218077e-12, 1.5631940186722204e-13]","[4.116531270819289e-14, 1.8721468673352508e-15]",4.116531270819289e-14,1.1018963519404679e-12,"[3.42002422888242e-12, 1.6057278746403737e-13]",0.0,2.2737367544323206e-13,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0005764749985246453,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,0.0,0.015443360980515285,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.001223007002408849,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,0.0001,0.017915084618140672,"[0.0025698799303089785, 0.003029183538565211]","[0.002567076975293625, 0.0030241803546179127]","[2.802955015353357e-06, 5.0031839472983175e-06]","[2.802955015353357e-06, 5.0031839472983175e-06]",5.0031839472983175e-06,4.704685656283826e-07,"[2.802949804601388e-06, 5.003172921335189e-06]",2.6153955276331242e-05,4.844313291436572e-13,0.0,0.9984323341600412,True,50,0.02,1e-05,banded ADMM with dual certificate,0.009520978001091862,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,0.001,0.017637689358591575,"[0.0252450964303861, 0.029887844690476773]","[0.025244792389377005, 0.029887448382045562]","[3.040410090950074e-07, 3.963084312108567e-07]","[3.040410090950074e-07, 3.963084312108567e-07]",3.963084312108567e-07,3.886154097305916e-08,"[3.0404099100878046e-07, 3.9630832307860353e-07]",2.3863680392866016e-07,1.0852451749754355e-13,0.0,0.9999870461836309,True,75,0.0498,1e-05,banded ADMM with dual certificate,0.012695407000137493,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,0.01,0.01611544341862969,"[0.2131460851181204, 0.26134547851869655]","[0.21314569705001965, 0.26134480975403657]","[3.8806810073732656e-07, 6.687646599834451e-07]","[3.8806810073732656e-07, 6.687646599834451e-07]",6.687646599834451e-07,9.00406101622675e-08,"[3.880673324907491e-07, 6.687643263614262e-07]",2.37138351844024e-07,4.738934938908201e-13,0.0,0.999996998646938,True,75,0.24900000000000003,1e-05,banded ADMM with dual certificate,0.012563791999127716,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,0.1,0.013518321404833803,"[0.7439911978245252, 1.2585987224988773]","[0.7439906103628418, 1.2585958676501732]","[5.874616834100621e-07, 2.854848704103574e-06]","[5.874616834100621e-07, 2.2682755457080332e-06]",2.2682755457080332e-06,8.270384663500163e-07,"[5.874616770540353e-07, 2.8548413956164254e-06]",9.862817466899099e-07,3.5896285943692874e-13,0.0,0.9999960506261527,True,150,1.245,1e-05,banded ADMM with dual certificate,0.023607250001077773,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,1.0,0.019088185439185782,"[2.179347341071705, 6.66687080935518]","[2.1793469682431046, 6.666825430504192]","[3.728286004367476e-07, 4.537885098798711e-05]","[1.71073510592124e-07, 6.806619219965979e-06]",6.806619219965979e-06,4.426673511304102e-06,"[3.728286823712068e-07, 4.537868729936889e-05]",1.512625059396644e-05,1.880440247958859e-13,0.0,0.9999901047563367,True,475,12.45,1e-05,banded ADMM with dual certificate,0.12691501200242783,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,10.0,0.12875645796111954,"[10.977567357267787, 27.609367651000504]","[10.977462127076846, 27.60936739226601]","[0.00010523019094144104, 2.587344951621162e-07]","[9.585929880154417e-06, 9.371257554054854e-09]",9.585929880154417e-06,1.0455533654085691e-05,"[0.00010522946391322563, 2.587345893090287e-07]",0.00021842540232164254,1.1268763699945339e-13,0.0,0.9999853105326186,True,925,124.5,1e-05,banded ADMM with dual certificate,0.18246235500191688,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,100.0,0.3905443314799186,"[50.73312241974621, 67.76947342743398]","[50.73261590563882, 67.76947336523459]","[0.0005065141073856694, 6.219939052698464e-08]","[9.983893819800166e-06, 9.178083786291529e-10]",9.983893819800166e-06,9.26177683679974e-06,"[0.0005065125426071404, 6.219928394557428e-08]",0.001809692159852716,2.737809978725636e-13,0.0,0.9999909097447197,True,1125,1245.0,1e-05,banded ADMM with dual certificate,0.17267080999954487,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,0,1000.0,0.994221318384656,"[81.8749582876643, 82.99997648391602]","[81.874958287661, 82.99997648391607]","[3.296918293926865e-12, 0.0]","[4.026772486824699e-14, 0.0]",4.026772486824699e-14,1.588507103633674e-12,"[2.989849187120229e-12, 1.8106212296895042e-14]",1.1102230246251565e-16,1.588507103633674e-12,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.001008881998131983,166,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,0.0,0.014576820510387861,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0010390140014351346,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,0.0001,0.016424142297164112,"[0.0027530724637631274, 0.003110112159205907]","[0.002747336705961413, 0.0031061468488235446]","[5.7357578017143765e-06, 3.965310382362478e-06]","[5.7357578017143765e-06, 3.965310382362478e-06]",5.7357578017143765e-06,5.944712133928239e-07,"[5.7357385439215335e-06, 3.965303299275323e-06]",2.172689934587524e-05,2.710505431213761e-20,0.0,0.9980189311024601,True,50,0.02,1e-05,banded ADMM with dual certificate,0.00839839599939296,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,0.001,0.0162557547824688,"[0.027091664142978495, 0.030659689812253504]","[0.027090935044642262, 0.030659053030858616]","[7.29098336232914e-07, 6.367813948880696e-07]","[7.29098336232914e-07, 6.367813948880696e-07]",7.29098336232914e-07,8.134193423860181e-08,"[7.290979841083345e-07, 6.367811709144522e-07]",2.5043308027328237e-07,2.168404344971009e-19,0.0,0.9999728861019543,True,75,0.0498,1e-05,banded ADMM with dual certificate,0.011968377002631314,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,0.01,0.014787047460729723,"[0.23263910235627858, 0.26403014955370696]","[0.2326386769558169, 0.26402822748433036]","[4.2540046168992873e-07, 1.9220693766031083e-06]","[4.2540046168992873e-07, 1.9220693766031083e-06]",1.9220693766031083e-06,2.6218181729820156e-07,"[4.254002953230085e-07, 1.922065964665709e-06]",6.136454747673881e-07,3.469446951953614e-18,0.0,0.9999912606092697,True,75,0.24900000000000003,1e-05,banded ADMM with dual certificate,0.01187231400035671,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,0.1,0.013129264914371445,"[0.8130262910445902, 1.2174024620118458]","[0.8130262875196006, 1.2174021096993222]","[3.5249896335187714e-09, 3.5231252359935183e-07]","[3.5249896335187714e-09, 2.8939692056900384e-07]",2.8939692056900384e-07,6.309122779768472e-08,"[3.524989383718591e-09, 3.523124804116762e-07]",8.534037543306283e-08,2.7755575615628914e-17,0.0,0.9999996845438825,True,100,1.245,1e-05,banded ADMM with dual certificate,0.015538281997578451,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,1.0,0.019612785983116245,"[2.1921734695490613, 6.5342663272359385]","[2.192173469504748, 6.534205898740602]","[4.43134418048885e-11, 6.04284953364953e-05]","[2.021438650747103e-11, 9.247938836624858e-06]",9.247938836624858e-06,4.602597726166557e-06,"[4.431122135883925e-11, 6.0428267285139725e-05]",3.152001573403229e-05,2.220446049250313e-16,0.0,0.9999877363532886,True,675,12.45,1e-05,banded ADMM with dual certificate,0.09897292199821095,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,10.0,0.1297400206502302,"[10.90967166939938, 27.69350971871246]","[10.909567124069696, 27.69350971868908]","[0.00010454532968395824, 2.3380408720186097e-11]","[9.58281173366548e-06, 8.442558909168524e-13]",9.58281173366548e-06,8.052119578216832e-06,"[0.00010454463676090597, 2.3380408720186097e-11]",0.00026748705776391546,3.552713678800501e-15,0.0,0.999985679918725,True,1725,124.5,1e-05,banded ADMM with dual certificate,0.210291210001742,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,100.0,0.37109076288295245,"[50.49902807516042, 68.29047826313416]","[50.498629539925744, 68.2904705810484]","[0.00039853523467314744, 7.682085765736701e-06]","[7.891938713750807e-06, 1.1249131593626264e-07]",7.891938713750807e-06,7.394736640353727e-06,"[0.00039853426379465873, 7.68208524348779e-06]",0.0013939339652182525,2.842170943040401e-14,0.0,0.9999927820785465,True,625,1245.0,1e-05,banded ADMM with dual certificate,0.08058322299984866,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,1,1000.0,0.9722417094808848,"[82.22054104291057, 83.49721458406613]","[82.22054104290709, 83.4972145840659]","[3.481659405224491e-12, 2.2737367544323206e-13]","[4.234537210607051e-14, 2.7231288681409743e-15]",4.234537210607051e-14,1.331434962281719e-12,"[3.5511206438490606e-12, 1.8402394850945554e-13]",6.938893903907228e-18,1.1368683772161603e-13,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0009409700032847468,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,2,0.0,0.01942373031375922,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0010285780008416623,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,2,0.0001,0.021468324027322915,"[0.0022464487291788604, 0.0027784490730088035]","[0.0022441709349597643, 0.0027761911041053167]","[2.2777942190960535e-06, 2.2579689034868226e-06]","[2.2777942190960535e-06, 2.2579689034868226e-06]",2.2777942190960535e-06,2.9086667253708015e-07,"[2.2777899825760645e-06, 2.2579661830253797e-06]",1.8322397374204158e-05,2.710505431213761e-20,0.0,0.9990307796004331,True,50,0.02,1e-05,banded ADMM with dual certificate,0.008939340001234086,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,2,0.001,0.02119744537817086,"[0.022061128653167637, 0.027383553305317557]","[0.022052856655124874, 0.027378058199057028]","[8.271998042763684e-06, 5.495106260529348e-06]","[8.271998042763684e-06, 5.495106260529348e-06]",8.271998042763684e-06,1.1207657074812152e-06,"[8.271936481028808e-06, 5.495089820051896e-06]",1.0770560864736822e-05,4.336808689942018e-19,0.0,0.9996264300007582,True,50,0.0498,1e-05,banded ADMM with dual certificate,0.006467993000114802,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,2,0.01,0.019762740823878067,"[0.18570468312931285, 0.23906543355989715]","[0.18570454496028982, 0.23906531334116266]","[1.381690230284338e-07, 1.2021873449508114e-07]","[1.381690230284338e-07, 1.2021873449508114e-07]",1.381690230284338e-07,2.6047364994064015e-08,"[1.3816899585572529e-07, 1.2021872386469568e-07]",1.5708222000920813e-07,3.469446951953614e-18,0.0,0.9999991317546729,True,75,0.24900000000000003,1e-05,banded ADMM with dual certificate,0.007249536000017542,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
vanderpol_mu2,16,0.1,4,tv_weak,2,0.1,0.01636280409951126,"[0.6434417199696385, 1.218365965338569]","[0.6434416444812087, 1.2183603172102777]","[7.548842984039794e-08, 5.648128291291243e-06]","[7.548842984039794e-08, 4.635822447421779e-06]",4.635822447421779e-06,1.1176911563492986e-06,"[7.548841723936661e-08, 5.648110486977664e-06]",1.5060137713851507e-06,2.7755575615628914e-17,0.0,0.9999932010709737,True,150,1.245,1e-05,banded ADMM with dual certificate,0.01811024899870972,167,249,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
